Price,Host_Response_Rate,Accommodates,Bathrooms,Bedrooms,Beds,Guests_Included,Review_Scores_Rating,Entire Home / Apt,Private Room,Shared Room,Property_Type)Apartment,Property_Type)Bed & Breakfast,Property_Type)Condominium,Property_Type)House,Property_Type)Loft,Property_Type)Other,Cancellation_Policy)flexible,Cancellation_Policy)moderate,Cancellation_Policy)strict,Cleaning Fee: No,Cleaning Fee: Yes
150,80,4,1,1,1,3,88,1,0,0,1,0,0,0,0,0,0,1,0,0,1
146,87,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,1,0,0,1,0
95,100,4,1,1,2,1,90,1,0,0,1,0,0,0,0,0,0,0,1,1,0
35,100,2,1,1,1,1,98,0,0,1,0,1,0,0,0,0,0,1,0,0,1
60,70,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,1,0
65,100,2,1,1,1,2,100,0,1,0,1,0,0,0,0,0,0,0,1,1,0
74,100,4,1,1,2,2,91,1,0,0,1,0,0,0,0,0,0,0,1,0,1
50,100,2,1,0,1,1,90,1,0,0,1,0,0,0,0,0,0,1,0,0,1
75,100,4,1,1,2,2,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
79,100,3,1,1,2,1,89,1,0,0,1,0,0,0,0,0,0,0,1,0,1
50,86,2,1,1,1,1,92,1,0,0,1,0,0,0,0,0,0,1,0,0,1
88,100,2,1,1,1,2,98,0,1,0,1,0,0,0,0,0,1,0,0,0,1
140,100,4,1,1,2,2,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
90,100,2,1,0,1,1,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
72,87,4,1,2,3,1,94,1,0,0,0,0,0,0,0,0,0,0,1,1,0
117,100,3,1,1,1,2,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
45,100,1,1,1,1,1,93,0,1,0,1,0,0,0,0,0,0,1,0,1,0
46,100,2,1,0,1,1,98,1,0,0,1,0,0,0,0,0,0,1,0,0,1
120,100,4,1,1,2,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
90,80,2,1.5,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
110,74,2,1,1,2,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
110,100,2,1,1,1,1,86,1,0,0,1,0,0,0,0,0,0,0,1,0,1
50,100,2,1,1,1,1,90,1,0,0,1,0,0,0,0,0,0,1,0,0,1
96,100,3,1,1,1,2,97,1,0,0,1,0,0,0,0,0,0,1,0,1,0
52,100,2,1,0,1,1,92,1,0,0,1,0,0,0,0,0,0,1,0,0,1
140,80,4,1,2,3,1,73,1,0,0,0,1,0,0,0,0,1,0,0,0,1
299,100,6,2,3,3,4,97,1,0,0,1,0,0,0,0,0,0,0,1,0,1
400,86,13,2,4,8,1,87,1,0,0,1,0,0,0,0,0,0,1,0,0,1
70,99,4,1,1,2,2,78,1,0,0,1,0,0,0,0,0,0,0,1,1,0
70,100,2,1,1,1,2,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
70,100,3,1,0,2,2,94,1,0,0,1,0,0,0,0,0,0,0,1,0,1
90,100,4,1,1,3,2,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
300,90,8,3,4,4,7,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
60,94,2,1,1,1,1,86,1,0,0,1,0,0,0,0,0,0,0,1,0,1
47,98,2,1,0,1,1,80,1,0,0,1,0,0,0,0,0,0,0,1,0,1
100,57,4,1.5,1,2,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
90,100,4,1,1,2,1,80,1,0,0,1,0,0,0,0,0,0,0,1,0,1
60,100,2,1,0,1,2,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
42,100,3,1,0,2,1,93,1,0,0,1,0,0,0,0,0,1,0,0,1,0
80,67,2,1,0,1,2,98,1,0,0,1,0,0,0,0,0,1,0,0,1,0
60,100,2,1,1,1,1,89,0,1,0,0,0,0,0,0,1,1,0,0,1,0
250,100,8,2,4,6,6,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
70,100,2,1,0,2,1,80,1,0,0,1,0,0,0,0,0,0,0,1,1,0
110,99,3,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
120,57,2,1,1,1,1,97,1,0,0,1,0,0,0,0,0,1,0,0,1,0
200,50,7,2,3,4,2,97,1,0,0,1,0,0,0,0,0,0,1,0,0,1
70,100,2,1,1,1,1,87,1,0,0,1,0,0,0,0,0,0,1,0,0,1
230,100,3,1,1,2,1,100,1,0,0,1,0,0,0,0,0,0,1,0,1,0
55,100,2,1,0,1,1,90,1,0,0,1,0,0,0,0,0,0,1,0,0,1
103,83,4,1,1,2,2,92,1,0,0,1,0,0,0,0,0,1,0,0,0,1
120,100,4,1,1,2,2,96,1,0,0,1,0,0,0,0,0,0,1,0,1,0
100,100,2,1,1,1,1,98,1,0,0,1,0,0,0,0,0,1,0,0,0,1
60,67,2,1,0,1,1,80,1,0,0,1,0,0,0,0,0,1,0,0,0,1
65,100,2,1,1,1,1,87,1,0,0,1,0,0,0,0,0,0,1,0,0,1
37,100,2,1,1,1,1,96,0,1,0,1,0,0,0,0,0,0,0,1,0,1
45,100,2,1,1,1,1,87,1,0,0,1,0,0,0,0,0,0,0,1,1,0
120,100,4,1,1,2,1,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
120,100,2,1,0,1,1,99,1,0,0,1,0,0,0,0,0,0,0,1,0,1
50,100,1,1,1,1,1,100,0,1,0,1,0,0,0,0,0,1,0,0,1,0
75,100,2,1,1,1,1,92,1,0,0,1,0,0,0,0,0,0,0,1,0,1
210,100,2,1,1,2,1,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
130,96,4,1.5,1,3,2,95,1,0,0,1,0,0,0,0,0,0,0,1,1,0
147,95,4,1,1,2,2,60,1,0,0,1,0,0,0,0,0,0,0,1,0,1
90,100,4,1,0,2,2,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
50,100,2,1,0,1,1,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
233,99,4,2,1,1,1,73,1,0,0,1,0,0,0,0,0,0,1,0,0,1
160,100,4,1,1,2,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,0
200,100,5,1,2,2,1,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
69,100,4,1,0,2,2,92,1,0,0,1,0,0,0,0,0,0,0,1,0,1
40,100,1,1,1,1,1,93,0,1,0,1,0,0,0,0,0,0,1,0,1,0
30,0,2,1,1,1,1,89,0,1,0,1,0,0,0,0,0,1,0,0,1,0
38,100,2,1,1,1,1,91,1,0,0,1,0,0,0,0,0,1,0,0,0,1
98,100,4,1,1,2,1,80,1,0,0,1,0,0,0,0,0,0,0,1,0,1
43,100,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,1,0,0,0,1
60,100,3,1,1,2,1,91,1,0,0,1,0,0,0,0,0,0,0,1,0,1
495,100,12,2.5,7,7,5,97,1,0,0,0,0,0,1,0,0,0,0,1,0,1
50,100,2,1,1,1,1,90,1,0,0,1,0,0,0,0,0,0,0,1,0,1
95,100,3,1,1,2,2,95,1,0,0,1,0,0,0,0,0,1,0,0,0,1
62,100,2,1,0,1,1,93,1,0,0,1,0,0,0,0,0,0,1,0,0,1
230,100,2,1,1,1,1,100,1,0,0,0,0,0,0,0,1,0,1,0,0,1
183,100,4,1,1,2,2,98,1,0,0,1,0,0,0,0,0,1,0,0,0,1
80,100,2,1,0,1,1,92,1,0,0,1,0,0,0,0,0,0,1,0,1,0
350,100,4,2,2,3,1,97,1,0,0,1,0,0,0,0,0,0,0,1,0,1
50,100,2,1,1,1,1,93,1,0,0,1,0,0,0,0,0,1,0,0,0,1
98,56,2,1,0,1,1,89,1,0,0,1,0,0,0,0,0,0,0,1,0,1
215,100,7,2,3,4,6,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
99,100,6,1.5,2,3,4,83,1,0,0,1,0,0,0,0,0,0,0,1,0,1
63,67,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,1,0,0,1,0
30,100,2,1,1,1,1,95,0,0,1,1,0,0,0,0,0,0,1,0,1,0
45,70,2,1,1,1,1,93,1,0,0,1,0,0,0,0,0,0,1,0,1,0
45,88,2,1,1,1,1,84,1,0,0,1,0,0,0,0,0,0,0,1,1,0
37,100,2,1,0,1,1,98,1,0,0,1,0,0,0,0,0,0,1,0,0,1
31,70,2,1,1,2,1,90,1,0,0,1,0,0,0,0,0,0,1,0,1,0
110,100,6,1,3,5,1,80,1,0,0,1,0,0,0,0,0,0,0,1,0,1
49,100,2,1,1,1,1,92,1,0,0,1,0,0,0,0,0,1,0,0,0,1
49,100,3,1,1,2,1,90,1,0,0,1,0,0,0,0,0,0,1,0,1,0
50,100,2,1,0,1,1,97,1,0,0,1,0,0,0,0,0,0,0,1,0,1
39,90,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
61,100,2,1,1,1,2,84,0,1,0,0,0,0,1,0,0,0,0,1,0,1
22,79,2,1,1,1,1,83,1,0,0,1,0,0,0,0,0,0,1,0,0,1
41,100,2,1.5,1,1,1,90,1,0,0,1,0,0,0,0,0,0,0,1,0,1
63,100,4,1,1,2,2,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
40,100,2,1,0,1,1,87,1,0,0,1,0,0,0,0,0,1,0,0,0,1
44,100,1,1,1,1,1,90,1,0,0,1,0,0,0,0,0,0,1,0,0,1
38,100,2,1,1,2,1,90,0,1,0,1,0,0,0,0,0,1,0,0,1,0
59,100,2,1,1,1,2,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
60,78,2,1,1,1,1,98,1,0,0,1,0,0,0,0,0,1,0,0,0,1
150,83,6,1,3,4,1,99,1,0,0,1,0,0,0,0,0,1,0,0,1,0
115,100,5,1,1,3,2,90,1,0,0,1,0,0,0,0,0,0,1,0,0,1
50,10,2,1,1,1,1,91,1,0,0,1,0,0,0,0,0,0,0,1,0,1
95,100,6,1,2,4,4,92,1,0,0,1,0,0,0,0,0,0,0,1,0,1
33,100,3,1,1,1,1,84,1,0,0,1,0,0,0,0,0,0,0,1,0,1
30,100,2,1,1,1,1,90,0,1,0,1,0,0,0,0,0,1,0,0,0,1
29,50,2,1,1,1,1,98,0,1,0,1,0,0,0,0,0,1,0,0,1,0
150,100,6,1,2,3,1,100,1,0,0,1,0,0,0,0,0,1,0,0,0,1
55,100,2,1,1,1,1,92,0,1,0,1,0,0,0,0,0,0,1,0,0,1
100,100,4,1.5,1,2,1,90,1,0,0,1,0,0,0,0,0,0,0,1,0,1
138,70,5,1,3,3,4,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
100,90,4,1,1,2,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
83,100,4,1,1,2,1,95,1,0,0,1,0,0,0,0,0,1,0,0,1,0
60,78,2,1,0,1,1,95,1,0,0,1,0,0,0,0,0,0,1,0,0,1
45,50,2,1,0,1,1,90,1,0,0,1,0,0,0,0,0,0,1,0,1,0
57,80,2,1,1,1,1,90,1,0,0,1,0,0,0,0,0,0,0,1,0,1
70,100,2,1,1,1,1,80,1,0,0,1,0,0,0,0,0,0,0,1,0,1
49,93,4,1,1,2,2,90,1,0,0,1,0,0,0,0,0,1,0,0,0,1
55,70,4,1,0,2,2,84,1,0,0,1,0,0,0,0,0,0,0,1,0,1
48,100,2,1,1,2,1,99,1,0,0,1,0,0,0,0,0,1,0,0,0,1
45,90,3,1,1,2,2,85,1,0,0,1,0,0,0,0,0,0,0,1,0,1
130,100,4,1,2,2,4,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
218,100,6,2,3,4,1,100,1,0,0,0,0,0,0,1,0,0,0,1,1,0
179,100,6,2,3,3,1,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
30,100,6,1,1,6,1,84,0,0,1,1,0,0,0,0,0,0,1,0,0,1
38,100,2,2,1,2,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,0
80,100,4,1,1,2,1,91,1,0,0,1,0,0,0,0,0,0,1,0,1,0
80,100,4,1,1,2,2,87,1,0,0,0,0,0,0,1,0,0,0,1,0,1
52,25,4,1,0,2,3,87,1,0,0,1,0,0,0,0,0,0,1,0,0,1
39,100,3,1,1,2,2,80,1,0,0,1,0,0,0,0,0,1,0,0,0,1
210,100,4,2,2,3,1,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
65,100,3,1,0,1,1,20,1,0,0,1,0,0,0,0,0,1,0,0,1,0
70,100,3,1,1,2,2,83,1,0,0,1,0,0,0,0,0,0,0,1,0,1
95,90,2,1,0,1,1,87,1,0,0,1,0,0,0,0,0,0,0,1,0,1
55,50,2,1,0,1,1,80,1,0,0,1,0,0,0,0,0,0,0,1,0,1
65,100,1,1,1,1,1,97,0,1,0,1,0,0,0,0,0,0,0,1,0,1
38,100,2,1,1,1,1,90,1,0,0,1,0,0,0,0,0,0,1,0,1,0
69,100,3,1,1,1,2,98,1,0,0,1,0,0,0,0,0,1,0,0,0,1
79,100,2,1,1,1,1,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
75,90,3,1,1,1,1,95,1,0,0,1,0,0,0,0,0,0,1,0,0,1
150,100,10,2,2,5,6,75,1,0,0,0,0,0,1,0,0,0,0,1,0,1
90,100,4,1,1,2,1,90,1,0,0,1,0,0,0,0,0,0,1,0,0,1
70,100,4,1,1,2,2,91,1,0,0,1,0,0,0,0,0,0,1,0,0,1
125,100,2,1,1,1,1,96,1,0,0,0,0,0,1,0,0,0,0,1,0,1
59,85,2,1,1,1,2,91,0,1,0,1,0,0,0,0,0,0,1,0,1,0
75,100,4,1,1,1,2,88,1,0,0,1,0,0,0,0,0,0,0,1,1,0
228,99,5,1,2,3,1,100,1,0,0,0,0,0,1,0,0,0,1,0,0,1
100,89,4,1,1,2,2,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
28,50,2,1,1,1,1,90,0,1,0,1,0,0,0,0,0,1,0,0,1,0
51,100,2,1,1,1,1,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
150,75,4,1,1,1,1,92,1,0,0,1,0,0,0,0,0,0,1,0,0,1
160,100,4,2,3,4,1,100,1,0,0,0,0,0,0,1,0,0,0,1,0,1
30,100,2,1,1,1,1,95,0,1,0,1,0,0,0,0,0,0,0,1,0,1
75,87,3,1,1,2,1,86,1,0,0,1,0,0,0,0,0,1,0,0,1,0
60,100,2,1,1,1,1,90,1,0,0,1,0,0,0,0,0,0,1,0,0,1
50,100,4,1,1,2,1,86,1,0,0,1,0,0,0,0,0,1,0,0,0,1
55,100,3,1,1,1,2,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
80,100,2,1,1,1,1,92,1,0,0,1,0,0,0,0,0,0,0,1,0,1
130,100,4,1,1,2,2,94,1,0,0,1,0,0,0,0,0,0,1,0,0,1
55,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,1,0,0,0,1
129,100,4,1,1,2,1,100,1,0,0,0,0,0,0,1,0,1,0,0,0,1
150,100,6,2,2,3,1,92,1,0,0,1,0,0,0,0,0,0,0,1,1,0
285,100,5,2,2,2,4,93,1,0,0,0,0,0,0,1,0,0,0,1,0,1
75,100,4,1,1,2,1,90,1,0,0,1,0,0,0,0,0,0,1,0,0,1
158,67,5,1,3,3,5,80,0,1,0,1,0,0,0,0,0,0,1,0,0,1
90,100,2,1,1,1,1,94,0,1,0,0,1,0,0,0,0,0,0,1,0,1
60,96,2,1,0,1,2,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
90,100,4,1,1,2,1,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
58,80,2,1,2,2,1,20,1,0,0,1,0,0,0,0,0,1,0,0,1,0
92,100,5,1,1,4,3,84,1,0,0,1,0,0,0,0,0,0,0,1,0,1
115,100,5,1,1,1,4,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
150,100,4,1,1,2,2,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
80,100,4,1,1,2,2,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
50,100,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
85,100,2,1,0,1,1,90,1,0,0,1,0,0,0,0,0,0,1,0,0,1
73,98,4,1,1,2,1,73,1,0,0,1,0,0,0,0,0,0,0,1,0,1
43,100,2,1,0,1,1,87,1,0,0,1,0,0,0,0,0,0,0,1,0,1
45,100,2,1,1,1,1,84,1,0,0,1,0,0,0,0,0,0,0,1,1,0
56,100,2,1,0,1,1,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
50,100,4,1,1,1,2,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
75,100,2,1,1,1,2,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
55,100,4,1,2,2,1,87,1,0,0,1,0,0,0,0,0,1,0,0,0,1
150,100,4,1,1,2,2,97,1,0,0,1,0,0,0,0,0,0,0,1,0,1
30,100,2,1,1,1,1,81,0,1,0,1,0,0,0,0,0,0,1,0,0,1
120,80,5,1,2,3,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
90,100,3,1,1,2,2,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
70,0,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,1,0,0,1,0
55,80,3,1,0,2,1,98,1,0,0,1,0,0,0,0,0,0,1,0,1,0
110,100,5,1,1,3,2,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
75,100,4,1,1,2,2,94,1,0,0,1,0,0,0,0,0,1,0,0,0,1
320,90,5,2,3,4,1,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
55,100,2,1,1,1,1,95,1,0,0,1,0,0,0,0,0,0,1,0,0,1
65,100,2,1,0,1,1,89,1,0,0,1,0,0,0,0,0,0,0,1,1,0
60,100,2,1,0,1,1,94,1,0,0,1,0,0,0,0,0,1,0,0,0,1
150,99,4,1,1,2,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,0
120,100,3,1,2,2,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
60,100,2,1,1,1,1,80,1,0,0,1,0,0,0,0,0,1,0,0,1,0
80,100,2,1,1,1,2,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
70,100,2,1,1,1,1,97,1,0,0,1,0,0,0,0,0,0,1,0,0,1
99,100,5,1,2,3,1,88,1,0,0,1,0,0,0,0,0,0,0,1,0,1
100,100,5,1,2,2,1,96,1,0,0,1,0,0,0,0,0,1,0,0,1,0
65,100,2,1,1,1,1,96,1,0,0,1,0,0,0,0,0,0,0,1,0,1
40,100,2,1,1,1,2,92,1,0,0,1,0,0,0,0,0,0,0,1,1,0
140,100,5,1,2,3,5,98,1,0,0,1,0,0,0,0,0,0,1,0,1,0
50,100,1,1.5,1,1,1,100,0,1,0,1,0,0,0,0,0,1,0,0,1,0
60,100,2,1,1,1,1,96,1,0,0,1,0,0,0,0,0,0,1,0,1,0
43,90,1,1,1,1,1,96,0,1,0,1,0,0,0,0,0,0,0,1,1,0
50,100,3,5,1,2,1,73,1,0,0,1,0,0,0,0,0,0,0,1,0,1
130,100,4,1,1,2,2,93,1,0,0,1,0,0,0,0,0,0,0,1,1,0
185,83,3,1,2,2,1,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
75,100,4,1,1,3,2,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
163,100,8,2,3,6,8,80,1,0,0,1,0,0,0,0,0,0,0,1,1,0
167,100,4,1,2,3,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
65,100,3,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
80,100,4,1,1,2,2,97,1,0,0,1,0,0,0,0,0,1,0,0,0,1
53,0,4,1,0,2,2,80,1,0,0,1,0,0,0,0,0,0,0,1,0,1
100,100,5,1,1,3,3,92,1,0,0,1,0,0,0,0,0,0,1,0,0,1
60,100,2,1,1,1,1,90,1,0,0,1,0,0,0,0,0,1,0,0,1,0
77,100,2,1,1,1,1,95,1,0,0,1,0,0,0,0,0,0,0,1,1,0
65,100,4,1,1,3,2,96,1,0,0,1,0,0,0,0,0,1,0,0,0,1
40,100,2,1,0,1,1,60,1,0,0,1,0,0,0,0,0,0,0,1,0,1
95,98,3,1,1,1,2,83,1,0,0,1,0,0,0,0,0,0,0,1,0,1
65,100,2,1,1,1,1,94,1,0,0,1,0,0,0,0,0,0,1,0,0,1
85,100,2,1,1,1,2,96,1,0,0,1,0,0,0,0,0,0,0,1,1,0
100,100,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,1,0
83,100,2,1,1,1,1,92,1,0,0,1,0,0,0,0,0,0,0,1,1,0
70,90,2,1,1,1,1,87,0,1,0,1,0,0,0,0,0,0,0,1,0,1
115,100,2,1,1,1,1,98,1,0,0,1,0,0,0,0,0,1,0,0,0,1
60,88,2,1,0,1,1,80,1,0,0,1,0,0,0,0,0,1,0,0,0,1
75,100,3,1,0,2,2,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
240,99,6,2,2,3,1,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
170,100,5,1,2,3,3,92,1,0,0,1,0,0,0,0,0,0,0,1,0,1
155,81,4,1,1,2,1,97,1,0,0,1,0,0,0,0,0,0,1,0,0,1
139,100,4,1,1,2,1,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
110,94,4,1,1,2,1,90,1,0,0,1,0,0,0,0,0,0,1,0,0,1
130,92,4,1,0,3,1,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
187,100,4,1.5,1,2,2,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
89,70,3,1,0,1,1,60,1,0,0,1,0,0,0,0,0,1,0,0,0,1
140,100,3,1,1,1,2,95,1,0,0,1,0,0,0,0,0,0,1,0,0,1
179,100,5,1,2,3,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,0
98,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
139,100,3,1,1,2,1,96,1,0,0,1,0,0,0,0,0,0,0,1,0,1
68,90,3,1,1,2,2,88,1,0,0,1,0,0,0,0,0,1,0,0,1,0
75,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
70,100,4,1,1,1,2,95,1,0,0,1,0,0,0,0,0,1,0,0,0,1
90,100,4,1,1,2,2,89,1,0,0,1,0,0,0,0,0,0,1,0,0,1
50,100,2,1,1,1,2,93,0,1,0,1,0,0,0,0,0,0,0,1,1,0
68,100,4,1,1,2,1,87,1,0,0,1,0,0,0,0,0,1,0,0,0,1
50,0,2,1,1,1,1,96,1,0,0,1,0,0,0,0,0,1,0,0,0,1
100,71,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
77,50,2,1,1,2,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,0
110,100,2,1,1,1,1,99,1,0,0,1,0,0,0,0,0,1,0,0,1,0
150,100,2,1,1,1,1,96,1,0,0,1,0,0,0,0,0,1,0,0,0,1
145,100,5,1,1,3,2,100,1,0,0,1,0,0,0,0,0,0,0,1,1,0
120,100,4,1,1,2,1,95,1,0,0,1,0,0,0,0,0,0,1,0,0,1
89,100,3,1,0,2,2,94,1,0,0,1,0,0,0,0,0,1,0,0,0,1
260,100,5,2,2,3,4,95,1,0,0,1,0,0,0,0,0,1,0,0,0,1
50,33,2,2,1,1,1,86,0,1,0,1,0,0,0,0,0,1,0,0,1,0
200,82,3,1,1,2,1,97,1,0,0,1,0,0,0,0,0,0,0,1,0,1
110,100,2,1,1,1,2,90,1,0,0,1,0,0,0,0,0,0,0,1,0,1
109,100,4,1,1,2,2,94,1,0,0,1,0,0,0,0,0,0,0,1,0,1
89,100,3,1,0,2,1,88,1,0,0,1,0,0,0,0,0,0,0,1,0,1
50,91,2,1,0,1,1,79,1,0,0,1,0,0,0,0,0,0,1,0,0,1
240,100,4,1,2,3,4,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
110,90,2,1,1,1,1,97,1,0,0,1,0,0,0,0,0,0,1,0,0,1
109,100,2,1,1,1,2,99,1,0,0,1,0,0,0,0,0,0,0,1,0,1
83,100,2,0.5,0,1,1,94,1,0,0,1,0,0,0,0,0,0,0,1,1,0
79,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,1,0
237,96,6,1,2,3,3,76,1,0,0,1,0,0,0,0,0,0,0,1,0,1
125,100,4,1,1,1,2,98,1,0,0,1,0,0,0,0,0,0,1,0,0,1
95,100,2,1,1,1,1,99,1,0,0,1,0,0,0,0,0,0,0,1,0,1
65,100,2,1,0,1,1,92,1,0,0,1,0,0,0,0,0,1,0,0,1,0
195,100,4,1,2,2,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
169,100,2,1,0,1,1,94,1,0,0,1,0,0,0,0,0,0,0,1,0,1
63,100,4,1,1,2,2,86,1,0,0,1,0,0,0,0,0,0,0,1,0,1
150,100,2,1,1,1,1,96,1,0,0,1,0,0,0,0,0,0,1,0,1,0
147,75,4,1,1,2,2,89,1,0,0,1,0,0,0,0,0,0,0,1,0,1
300,70,6,1.5,3,3,4,93,1,0,0,1,0,0,0,0,0,0,1,0,0,1
120,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
50,100,2,1,1,1,1,85,1,0,0,1,0,0,0,0,0,1,0,0,1,0
75,100,6,1,1,3,1,90,1,0,0,1,0,0,0,0,0,0,0,1,0,1
98,70,4,1,1,1,2,84,1,0,0,1,0,0,0,0,0,0,0,1,0,1
45,100,2,1,0,1,1,94,1,0,0,1,0,0,0,0,0,0,1,0,1,0
59,100,3,1,1,2,2,97,1,0,0,1,0,0,0,0,0,0,1,0,1,0
75,100,4,1,1,2,2,94,1,0,0,1,0,0,0,0,0,1,0,0,1,0
50,100,2,1,0,1,1,84,1,0,0,1,0,0,0,0,0,0,0,1,0,1
70,60,2,1,1,1,1,93,1,0,0,1,0,0,0,0,0,1,0,0,0,1
60,100,3,1,1,2,1,100,1,0,0,1,0,0,0,0,0,0,1,0,1,0
45,100,2,1,0,1,1,89,1,0,0,1,0,0,0,0,0,0,0,1,0,1
80,90,4,1,1,2,3,100,1,0,0,1,0,0,0,0,0,0,1,0,1,0
40,100,2,1,0,1,1,89,1,0,0,1,0,0,0,0,0,1,0,0,0,1
70,100,3,1,1,2,1,96,1,0,0,1,0,0,0,0,0,1,0,0,0,1
50,100,2,1,1,1,1,97,1,0,0,1,0,0,0,0,0,1,0,0,0,1
79,100,2,1,1,1,1,95,1,0,0,1,0,0,0,0,0,0,0,1,1,0
50,90,3,1,1,2,3,100,1,0,0,1,0,0,0,0,0,1,0,0,0,1
70,95,2,1,0,1,1,80,1,0,0,1,0,0,0,0,0,0,0,1,0,1
68,100,4,1,2,2,2,74,1,0,0,1,0,0,0,0,0,0,0,1,0,1
25,100,2,1.5,1,1,1,100,0,1,0,1,0,0,0,0,0,0,1,0,1,0
30,100,4,0.5,1,3,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,0
49,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,0
90,70,2,1,1,1,1,93,0,1,0,1,0,0,0,0,0,1,0,0,0,1
44,100,2,1,1,1,2,97,1,0,0,1,0,0,0,0,0,1,0,0,1,0
66,100,3,1,0,2,2,90,1,0,0,0,0,0,0,1,0,0,1,0,0,1
95,100,4,1,1,2,1,100,1,0,0,1,0,0,0,0,0,1,0,0,1,0
160,99,2,2,1,1,1,96,1,0,0,1,0,0,0,0,0,0,0,1,0,1
